20140325212715,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
20140325212716,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
20140325212717,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
20140325222247,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
20140325223511,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
20140325223512,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
20140325223513,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
20140325223515,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
20140325223610,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
20140325223611,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
20140325223612,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
20140325235420,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1
20140326124654,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1
20140326124658,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1
20140326142239,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1
20140326143744,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1
20140326143746,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1
20140326154319,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1
20140326160345,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
20140326160347,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
20140326160348,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
20140326160349,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
20140326160351,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
20140326160352,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
20140326160354,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
20140326160645,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
20140326160646,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
20140326160647,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
20140326160648,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
20140326160649,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
20140326160701,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1
20140326160707,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1
20140326165009,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
20140326165330,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
20140326165331,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
20140326165344,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
20140326165345,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
20140326165347,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
20140326165348,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
20140326165349,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
20140326165350,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
20140326165351,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
20140326165352,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
20140326173332,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1
20140326173333,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1
20140326180121,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0
20140326180122,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
20140326180123,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
20140326180126,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
20140326180128,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
20140326180129,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
20140326180130,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
20140326180221,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
20140326180222,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
20140326180223,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
20140326180229,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
20140326180230,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
20140326180320,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
20140326180326,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
20140326180327,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
20140326183501,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
20140326183502,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
20140326183504,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
20140326183509,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
20140326183519,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
20140326183520,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1
20140326190853,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1
20140326193008,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0
20140326194220,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1
20140326201759,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
20140326201803,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1
20140326202334,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
20140326202721,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
20140326204255,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1
20140326213129,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
20140326213130,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
20140326213131,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
20140326213132,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20140326213232,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
20140326213237,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
20140326221919,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0
20140326231251,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
20140326231302,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
20140326231303,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
20140326231311,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
20140326231326,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
20140326231327,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1
20140326231332,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1
20140326231403,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
20140326231407,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
20140326231412,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
20140326232135,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
20140327102052,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1
20140327113400,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1
20140327131647,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
20140327134942,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0
20140327144349,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1
20140327144746,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1
20140327144747,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1
20140327153043,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
20140327181850,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
20140327182021,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1
20140327182705,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
20140327182706,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
20140327182707,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
20140327203257,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
20140327204652,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1
20140327205926,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1
20140327210351,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1
20140327212256,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
20140327212707,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1
20140327212710,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1
20140327220824,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1
20140327220828,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1
20140327224839,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1
20140327224842,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1
20140328094914,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1
20140328103951,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
20140328103952,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
20140328104300,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1
20140328123939,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1
20140328130342,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
20140328130343,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
20140328132925,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
20140328145255,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1
20140328151147,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
20140328153852,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1
20140328153939,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
20140328154040,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
20140329143700,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1
20140329155258,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
20140329172405,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1
20140329172406,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1
20140329174732,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
20140329174735,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
20140329174736,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
20140329180327,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1
20140329193637,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
20140329195646,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1
20140329195649,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1
20140330204803,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1
20140330204812,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1
20140330204825,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1
20140331132215,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1
20140331133054,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0
20140331133058,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0
20140331144214,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
20140331144215,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
20140331144224,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1
20140331150416,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
20140331150426,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1
20140331150939,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0
20140331150940,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0
20140331151059,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20140331152301,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
20140331152302,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
20140331152853,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1
20140331152854,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1
20140331152923,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
20140331160502,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
20140331160503,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
20140331162910,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
20140331163057,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
20140331163100,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0
20140331163245,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1
20140331165635,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
20140331172446,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1
20140331173425,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
20140331181135,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
20140331181706,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
20140331182031,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
20140331182159,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
20140331182806,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
20140331183540,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1
20140331183651,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1
20140331183655,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1
20140331184938,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
20140331185628,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1
20140331193532,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1
20140331193831,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
20140331200609,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1
20140331214720,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
20140331220315,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
20140401121536,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1
20140401123244,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1
20140401131635,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1
20140401131649,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1
20140401144223,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0
20140401144225,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0
20140401144226,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0
20140401144229,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0
20140401151757,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
20140401151758,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
20140401151803,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
20140401151848,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0
20140401151850,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0
20140401151854,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0
20140401151917,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
20140401151918,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
20140401151920,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
20140401151922,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
20140401151947,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
20140401152056,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
20140401152057,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
20140401152059,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
20140401152100,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
20140401152101,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
20140401152103,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
20140401152105,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
20140401152751,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1
20140401153014,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1
20140402002331,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1
20140402021658,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
20140402151945,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
20140402151946,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
20140402152250,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
20140402153757,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
20140402153934,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
20140402153943,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
20140402154242,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1
20140402155147,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
20140402155148,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
20140402155219,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
20140402161354,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
20140402164924,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1
20140402170129,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1
20140402170141,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1
20140402173642,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1
20140402173643,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1
20140402173647,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1
20140402173652,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1
20140402173656,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1
20140402174413,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20140402174414,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20140402174415,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20140402174416,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20140402174418,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20140402174430,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20140402174431,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20140402174447,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20140402174448,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20140402174450,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20140402174452,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20140402174648,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20140402174656,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
