20140325121140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325121543,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
20140325122324,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
20140325122325,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20140325123246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325123249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325123306,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1
20140325123307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325124758,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1
20140325124759,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
20140325124923,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
20140325124924,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1
20140325125026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325125027,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1
20140325125028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325125029,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
20140325125209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325125210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325125343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325125345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325125346,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
20140325125347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325125348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325125349,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0
20140325125355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325125356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325125357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325125838,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
20140325125839,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
20140325130032,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
20140325130033,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1
20140325130324,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
20140325130326,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
20140325130513,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
20140325130514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325131455,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
20140325131734,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
20140325131735,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
20140325133823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325135018,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0
20140325135019,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0
20140325135020,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0
20140325135021,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1
20140325135152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325135155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325140530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325140531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325140532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325140533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325140534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325140535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325140536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325140537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325142433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325142434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325142453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325142454,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
20140325143736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325143737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325143844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325143905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325143912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325143913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325143914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325144352,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0
20140325144355,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0
20140325144358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325144359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325144400,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0
20140325145304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325150841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325151157,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0
20140325151158,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0
20140325151550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325201557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325201627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325201628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325201629,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1
20140325201630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325201631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325201632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325201633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325201634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325201635,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1
20140325201758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325201802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325201803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325201804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325212356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325212357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325212358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325212359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325212400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325212401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325212402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325212403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325212404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325212405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325212438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325212439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325212440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325212441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325212442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325212444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325212445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325212548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325212551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325212552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325212553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325212554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325212712,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
20140325212715,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
20140325212716,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
20140325212717,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
20140325222247,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
20140325223511,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
20140325223512,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
20140325223513,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
20140325223515,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
20140325223607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325223610,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
20140325223611,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
20140325223612,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
20140325223613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325223614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325223615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325235420,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1
20140325235421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325235422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325235423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325235424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325235425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325235426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325235428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140325235429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326001642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326102146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326102147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326102151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326102152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326102153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326110333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326110417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326111720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326111721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326111722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326111723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326123704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326123705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326123709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326123711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326124322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326124323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326124324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326124325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326124654,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1
20140326124656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326124657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326124658,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1
20140326130055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326130056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326130057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326131659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326131937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326131941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326134256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326140031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326140032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326140033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326140057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326140058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326140102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326142239,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1
20140326143744,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1
20140326143746,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1
20140326143747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326154319,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1
20140326160134,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20140326160344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326160345,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
20140326160347,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
20140326160348,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
20140326160349,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
20140326160351,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
20140326160352,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
20140326160354,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
20140326160542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326160543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326160544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326160546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326160547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326160551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326160645,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
20140326160646,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
20140326160647,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
20140326160648,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
20140326160649,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
20140326160650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326160659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326160701,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1
20140326160702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326160703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326160704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326160705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326160706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326160707,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1
20140326160708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326161453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326164637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326164734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326164736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326164737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326164738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326164739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326164740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326165007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326165008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326165009,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
20140326165330,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
20140326165331,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
20140326165332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326165333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326165344,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
20140326165345,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
20140326165346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326165347,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
20140326165348,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
20140326165349,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
20140326165350,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
20140326165351,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
20140326165352,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
20140326165353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326172555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326173331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326173332,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1
20140326173333,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1
20140326173334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326173335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326173336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326173337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326173338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326173724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326173725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326173726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140326174842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
